08/08-17:15:34.449146 ,1,384,5,ICMP PING,ICMP,10.5.7.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,62,0,3068,84,86016,8,0,6637,1
08/08-17:15:35.511428 ,1,366,7,ICMP PING *NIX,ICMP,10.5.13.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,1625,84,86016,8,0,4154,0
08/08-17:15:35.511428 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.13.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,1625,84,86016,8,0,4154,0
08/08-17:15:35.511428 ,1,384,5,ICMP PING,ICMP,10.5.13.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,1625,84,86016,8,0,4154,0
08/08-17:15:36.520977 ,1,366,7,ICMP PING *NIX,ICMP,10.5.13.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,42388,84,86016,8,0,4154,1
08/08-17:15:36.520977 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.13.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,42388,84,86016,8,0,4154,1
08/08-17:15:36.520977 ,1,384,5,ICMP PING,ICMP,10.5.13.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,42388,84,86016,8,0,4154,1
08/08-17:15:56.164803 ,1,366,7,ICMP PING *NIX,ICMP,10.5.17.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,62,0,19401,84,86016,8,0,4642,1
08/08-17:15:56.164803 ,1,384,5,ICMP PING,ICMP,10.5.17.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,62,0,19401,84,86016,8,0,4642,1
08/08-17:15:57.165997 ,1,366,7,ICMP PING *NIX,ICMP,10.5.17.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,62,0,19402,84,86016,8,0,4642,2
08/08-17:15:57.165997 ,1,384,5,ICMP PING,ICMP,10.5.17.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,62,0,19402,84,86016,8,0,4642,2
08/08-17:16:13.111083 ,1,366,7,ICMP PING *NIX,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,30494,84,86016,8,0,21853,0
08/08-17:16:13.111083 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,30494,84,86016,8,0,21853,0
08/08-17:16:13.111083 ,1,384,5,ICMP PING,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,30494,84,86016,8,0,21853,0
08/08-17:16:14.111710 ,1,366,7,ICMP PING *NIX,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,40322,84,86016,8,0,21853,1
08/08-17:16:14.111710 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,40322,84,86016,8,0,21853,1
08/08-17:16:14.111710 ,1,384,5,ICMP PING,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,40322,84,86016,8,0,21853,1
08/08-17:16:15.121671 ,1,366,7,ICMP PING *NIX,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,10595,84,86016,8,0,21853,2
08/08-17:16:15.121671 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,10595,84,86016,8,0,21853,2
08/08-17:16:15.121671 ,1,384,5,ICMP PING,ICMP,10.5.12.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,254,0,10595,84,86016,8,0,21853,2
08/08-17:20:39.401134 ,1,366,7,ICMP PING *NIX,ICMP,10.5.6.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4511,84,86016,8,0,1120,1
08/08-17:20:39.401134 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.6.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4511,84,86016,8,0,1120,1
08/08-17:20:39.401134 ,1,384,5,ICMP PING,ICMP,10.5.6.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4511,84,86016,8,0,1120,1
08/08-17:20:40.402210 ,1,366,7,ICMP PING *NIX,ICMP,10.5.6.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4512,84,86016,8,0,1120,2
08/08-17:20:40.402210 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.6.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4512,84,86016,8,0,1120,2
08/08-17:20:40.402210 ,1,384,5,ICMP PING,ICMP,10.5.6.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4512,84,86016,8,0,1120,2
08/08-17:33:06.390891 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.2.2,47348,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xE23,*****R**,0xEBFB24D4,0x245EB36F,,0x5A80,62,0,32625,3605,21560,,,,
08/08-17:34:12.515343 ,1,366,7,ICMP PING *NIX,ICMP,10.5.7.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,31919,84,86016,8,0,5711,1
08/08-17:34:12.515343 ,1,384,5,ICMP PING,ICMP,10.5.7.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,31919,84,86016,8,0,5711,1
08/08-17:34:13.517070 ,1,366,7,ICMP PING *NIX,ICMP,10.5.7.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,31920,84,86016,8,0,5711,2
08/08-17:34:13.517070 ,1,384,5,ICMP PING,ICMP,10.5.7.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,31920,84,86016,8,0,5711,2
08/08-17:34:16.905254 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.7.2,47972,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x979,*****R**,0xAB08C263,0x4ACAE9D1,,0x4F80,62,0,32639,2411,109604,,,,
08/08-17:34:27.021816 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.4.2,48050,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0x4145C5C5,0x91301C66,,0xE5,62,0,57740,1500,225300,,,,
08/08-17:34:32.046898 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.7.2,48100,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xCB5,*****R**,0x49BB4675,0x96BFFBA,,0x5A80,62,0,32642,3239,171056,,,,
08/08-17:35:50.178116 ,1,1421,11,SNMP AgentX/tcp request,TCP,10.5.7.2,51490,10.5.1.2,705,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x4E,******S*,0x3F795DF,0x0,,0xFFFF,253,0,54398,64,65536,,,,
08/08-17:35:57.254130 ,1,249,8,DDOS mstream client to handler,TCP,10.5.3.2,64112,10.5.1.2,15104,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x4E,******S*,0xCF76AB06,0x0,,0xFFFF,253,0,17980,64,65536,,,,
08/08-17:36:00.483896 ,1,1420,11,SNMP trap tcp,TCP,10.5.20.2,62392,10.5.1.2,162,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x4E,******S*,0x837B1BD5,0x0,,0xFFFF,253,0,58691,64,65536,,,,
08/08-17:36:01.304175 ,1,1418,11,SNMP request tcp,TCP,10.5.15.2,49782,10.5.1.2,161,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x4E,******S*,0x545D83F8,0x0,,0xFFFF,253,0,59687,64,65536,,,,
08/08-17:37:16.863653 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.13.2,49555,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x11A3,*****R**,0xD95D40D2,0x7B812A27,,0x6600,62,0,32675,4501,152644,,,,
08/08-17:38:16.933448 ,1,366,7,ICMP PING *NIX,ICMP,10.5.11.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4520,84,86016,8,0,1680,1
08/08-17:38:16.933448 ,1,368,6,ICMP PING BSDtype,ICMP,10.5.11.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4520,84,86016,8,0,1680,1
08/08-17:38:16.933448 ,1,384,5,ICMP PING,ICMP,10.5.11.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x62,,,,,,63,0,4520,84,86016,8,0,1680,1
08/08-17:38:26.506374 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.10.2,50142,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x141F,*****R**,0x8590F07F,0x7A6DE2B7,,0x7180,62,0,32689,5137,17488,,,,
08/08-17:38:36.582210 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.16.2,50230,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x126B,*****R**,0x587CED49,0xA24D9E98,,0x6600,62,0,32691,4701,95304,,,,
08/08-17:38:41.672702 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.19.2,50275,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0x81FB2AAA,0x5A08C379,,0xE5,62,0,13931,1500,225300,,,,
08/08-17:39:17.586855 ,1,384,5,ICMP PING,ICMP,10.5.17.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3C,,,,,,49,0,62483,28,28672,8,0,14802,0
08/08-17:39:17.586855 ,1,469,3,ICMP PING NMAP,ICMP,10.5.17.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3C,,,,,,49,0,62483,28,28672,8,0,14802,0
08/08-17:39:17.966206 ,1,384,5,ICMP PING,ICMP,10.5.15.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3C,,,,,,57,0,21268,28,28672,8,0,19991,0
08/08-17:39:17.966206 ,1,469,3,ICMP PING NMAP,ICMP,10.5.15.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3C,,,,,,57,0,21268,28,28672,8,0,19991,0
08/08-17:39:18.879468 ,1,384,5,ICMP PING,ICMP,10.5.10.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3C,,,,,,48,0,47709,28,28672,8,0,17305,0
08/08-17:39:18.879468 ,1,469,3,ICMP PING NMAP,ICMP,10.5.10.2,,10.5.1.2,,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x3C,,,,,,48,0,47709,28,28672,8,0,17305,0
08/08-17:40:36.246959 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.16.2,51240,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x120E,*****R**,0xDF110628,0x2B4858F8,,0x6600,62,0,32715,4608,72,,,,
08/08-17:43:21.992385 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.15.2,52685,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0x3000D551,0x7F352E6,,0xE5,62,0,64441,1500,225300,,,,
08/08-17:44:47.023960 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.5.2,53421,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0x9A43731,0x7EFB21C7,,0xE5,62,0,46760,1500,225300,,,,
08/08-17:48:11.027353 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.19.2,55127,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xED7,*****R**,0x1FE98162,0xBD51A1A5,,0x5A80,62,0,32807,3785,205880,,,,
08/08-17:49:11.163089 ,1,100000210,1,COMMUNITY WEB-MISC generic cmd pipe after = attempt,TCP,10.5.8.2,55641,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x8D8,*****R**,0x6EA35B91,0xEAF6E020,,0x4F80,62,0,32819,2250,206880,,,,
08/08-17:49:56.629108 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.12.2,56012,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0x5EA,***A****,0xDD233DAD,0x8DCB733B,,0xE5,62,0,33094,1500,225300,,,,
08/08-17:50:47.283250 ,1,100000122,1,COMMUNITY WEB-MISC mod_jrun overflow attempt,TCP,10.5.8.2,56424,10.5.1.2,8888,00:10:18:72:00:3C,00:16:3E:EF:36:38,0xDE9,*****R**,0xE851CB6E,0x2E6864E3,,0x5A80,62,0,32838,3547,224308,,,,
